narration_id,url,content
campaign_guides.lure_of_the_valley.1_missions.1_12.narration_15,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_12#read-the-entry-corresponding-to-the-number-of-tokens-on-the-deeper-motives-card,"The Verdessian’s limbs explode in a riot of reds, oranges, and yellows. It crouches, arms akimbo in what you can clearly tell is a threat posture, and claps the hard edges of its arms together several times.
Then the Verdessian sinks into the ground, like a plant sprouting from the soil in reverse. Before you can react, it's gone, leaving only a few withered buds lying on the ground.
“We tried,” says Nal. “It's so fearful, it's not thinking clearly. But we learned what we need to learn: Spire is in danger."" You leave the overlook, and you and Nal discuss what she saw. Something buried deep within the arcology below Spire threatens the Verdessian and its kin. The Verdessian hoped that the reclaimers would consume Spire, and thus end the threat. Although it has no quarrel with the inhabitants of the Valley, it sees anything that would stop the destruction of the arcology (and by extension, Spire) as an obstacle to be overcome.
""You need to find the reclaimer nest before it's too late. The biologists at the outpost south of Branch should be able to help."""
campaign_guides.lure_of_the_valley.1_missions.1_13.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_13,"When you reach the biological outpost, you are pleasantly surprised when you find not only Sirisana Mir, the Valley’s self-proclaimed resident biologist, but Zek Tsal, the stilt-horse courier, making a pot of tea on the outpost’s lone Sol coil. Zek recognizes you from Ranger training, and both he and Sirisana listen in mounting alarm to your experiences with the reclaimers."
campaign_guides.lure_of_the_valley.1_missions.1_13.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_13#113a,"You mention the mysterious Verdessian that's been lurking about. Sirisana’s eyes widen. “A Verdessian, you say? I have heard about these beings, but I have never seen one myself. Perhaps it would be worthwhile for you to find this being and attempt to communicate with it. It may be able to offer some insight—if it's able to communicate in the first place, of course.”"
campaign_guides.lure_of_the_valley.1_missions.1_13.narration_3,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_13#rangers-choose,"You agree with Sirisana, telling her you’ll attempt to track down the Verdessian and speak with it, then return to the outpost."
campaign_guides.lure_of_the_valley.1_missions.1_13.narration_4,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_13#rangers-choose,"You shake your head; although the Verdessian is an interesting lead, it can’t be as important as coming up with a solution to the reclaimer invasion as soon as possible."
campaign_guides.lure_of_the_valley.1_missions.1_13.narration_5,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_13#113b,"“We received the information from the sensors,” Sirisana says as she looks over her notes. “We noticed a few large clusters of biomeld activity—most of it irregular, primarily around ruins sites. Most likely, if you head in the direction of that activity, you'll find the reclaimers.”"
campaign_guides.lure_of_the_valley.1_missions.1_13.narration_6,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_13#113b,"“Interesting,” Sirisana says. ""You say they were milling around a ruin? I wonder if there's something about the ruins that draws them.” She seems to get an idea then excuses herself. When Sirisana returns, you see her carrying what looks like a circular pane of glass set in a wooden frame.
""I got this at Kobo's Market just last month,"" she says. ""The Messipians use it to track schools of fish, but I've modified it to monitor nearby biomeld and animal activity. I'd like you to have it. It may help you better understand the reclaimers' intentions."""
campaign_guides.lure_of_the_valley.1_missions.1_14.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_14,"Zek finishes his tea and stands. “Well, I suppose I’d best get up to Lone Tree and let Elder Thrush know about all this.” He heads for the door and shouts to his stilt-horse. “C’mon, Nel! Quit snacking; we’ve got a ride ahead of us!”
You spend a few hours at the biological station resting after your hike, while Sirisana continues her studies. As the light is starting to fade, Sirisana’s apprentice, Tiella Jakarra, returns from a day of field studies with a rucksack full of lichen and an armful of branches for the fire pit. Sirisana gets her up to speed on events, and the two immediately fall into a lively debate about what, if anything, to do about the reclaimers.
“They are clearly an invasive species,” Sirisana says. “There is no prior record of these biomelds in the Valley. Our ancestors encountered these reclaimers in the time before we settled here, but that was long ago. They're yet another biomeld run amok, fulfilling some esoteric purpose that's at odds with the natural world.”
“We don’t know that for certain,” Tiella retorts. “Even if they are fulfilling some outmoded purpose, they’ve had centuries to become part of the ecosystem! Look at the relgarbeasts! They were once viewed as an invasive pest, but over time we've learned how critical they are to the ecology of the Verdessa! Or take growling weevils—”
At this point, you hesitantly interrupt to point out that what these beings are may matter less than why they have suddenly arrived and whether or not anything can be done about it. Both Sirisana and Tiella stare at you, like the idea never occurred to them."
campaign_guides.lure_of_the_valley.1_missions.1_14.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_14,"“They must have a nest,” Tiella says. “Somewhere they congregate. To learn more, you’re going to have to find it. Maybe you could tag the reclaimers and then follow the tagged ones back to their nest?”
You agree, and Tiella and Sirisana spend the next hour rigging up a simple tagging system; small, sticky balls of sap treated with a particularly pungent substance. Then they hand you a small cage full of wood shavings; in the center of which is a drowsy looking mole with a long pink muzzle.
“Becher’s mole,” Tiella explains. She reaches into the cage and pulls out the mole, who yawns sleepily. Then she wafts some of the pungent aroma under its nose, and the mole suddenly perks up and starts yipping shrilly. “One whiff of this mole sow musk, and Gus will follow it to the ends of the earth. He can smell it from up to two kilometers away!”
You leave with the mole and the sap tags, but only after making a promise that you’ll do your best to return Gus safe and sound once this is all over."
campaign_guides.lure_of_the_valley.1_missions.1_14.narration_3,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_14#114a,"“They must have a nest,” Tiella says. “Somewhere they congregate. To learn more, you’re going to have to find it.”
You tell them about the vision Nal experienced before the Verdessian disappeared, that she saw the nest but couldn't see exactly where it was. You relay Nal's description: climbing vines, a collection of ruins, and a river.
""That sounds like the Alluvial Ruins to me,"" says Sirisana. ""Of course!"" Tiella says excitedly. ""If the reclaimers are drawn to ruins for some reason, what better place for a nest than the largest ruins site in the Valley?""
“Well what are you waiting for?"" Sirisana asks incredulously. ""Go to the nest, and learn all you can about the reclaimers. Ancestors guide you. Be swift!”"
campaign_guides.lure_of_the_valley.1_missions.1_15.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/missions/1_15,"The tagged reclaimer scuttles away, leaving a distinctive aroma in its wake. For the first half a kilometer, you don’t even need Gus to tell you where to go, but as the reclaimer gets farther and farther ahead, you find yourself relying on your tiny friend’s very sensitive nose.
Soon you notice the light dimming through the trees. The reclaimer isn’t showing any signs of stopping, so you’re going to have to press on into the night if you want to stay on its trail. "
