narration_id,url,content
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_107.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_107,"As you reach the top of a low hill, you see the first of the massive Ziggurats rising out of the forest. Sure enough, you can just make out a figure standing at the top. You head for the first of the meter-high ""steps"" and gird yourself for the arduous climb. 
As you mount the final step, Silaro looks up from his equipment—some sort of kinetic glass display. ""Oh good! You made it. And just in time!"" he says. ""I've uncovered something remarkable."" 
He gestures around him. ""We've long suspected that the Ziggurats are some sort of power source; maybe they generate power, or perhaps they bring it from somewhere else. But in any case, in the writings I've interpreted, the Estians refer to them as 'power nodes,' and together they provide energy to the arcology.
""I believe now that the new passages we've been exploring underground have been opened by the arcology itself! Some sort of autonomous reaction! And if that's true, I wonder what the arcology would do if we gave it a little more juice.""
You ask why Silaro assumes the Ziggurats aren't sending their power to the arcology already, and he points to his kinetic glass display. ""Look at these readings! The Ziggurats are bleeding energy off into their surroundings. It explains why we always feel so edgy around them. But the writings also explain how we can shift them, get the power under control, and redirect it back into the arcology where it belongs."" 
Silaro begins to demonstrate the process—using sympathetic resonance with a precise series of whistles—and you look at the other Ziggurats marching away into the distance. Looks like there's some more climbing in your future."
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_108.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_108,"The hair on your arms stands on end as you approach the Ziggurats once more. It seems Silaro is still attempting to send power from the Ziggurats to the arcology below. A growing feeling of disquiet stirs around you, as if permeating the air. You climb one of the central structures, and Silaro greets you at the top.
""Ah, you're here! Fantastic. We have a lot of work to do."" He gestures to several of the other nearby Ziggurats. ""If we can redirect the energy emitted by these 'power nodes' into the arcology, who knows what we may discover? Do you remember the process I showed you?"" He nods before you even get the chance to respond. ""Good, good. You know what to do!"""
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_109.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_109,"You and Silaro scramble to the top of the last of the Ziggurats. Silaro moves animatedly to the center of the platform.
""This should do it,"" Silaro says to himself. ""Once we activate this Ziggurat, it will complete the localized circuit and begin transmitting power back into the arcology.""
He pulls out a bronze, multi-toned whistle and begins blowing the precise notes. As he does, you look out over the Valley. Something catches your eye: the Tenebrae, which normally roam implacably near the Ziggurats, are drifting with uncharacteristic haste toward the mountains to the west. You are about to say something to Silaro when he blows the last crisp note.
As soon as it rings out, it's met with a clap of thunder as a massive electrical discharge ignites several meters above your head and leaps from the Ziggurat upon which you're standing to the next one in sequence, then the next, then the next. For a long moment, the Ziggurats are wreathed in a crackling, blue-white light. Then, the energy seems to flow down the sides of the structures like a blazing flood, spreading out across the Valley floor before vanishing into the air."
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_109.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_109,"""Hm,"" Silaro says as he sits up. ""That was a bit more energetic than...""
Before he can complete his thought, the stone bucks beneath you."
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_109.narration_3,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_109#1109a,"You manage to prevent yourself from being flung from the crown of the Ziggurat. Beneath you, you see the ground shake, spreading through the surrounding forest like ripples on a pond. Trees groan and fall, and everywhere, flights of birds erupt from their roosts in a cacophony of alarm. 
As you gather your wits, your thoughts turn to the expedition, and then to Kal, Quisi, and Harlan. A sonorous rumble shakes your bones, and your mind is filled with visions of them lost in the dark, trapped beneath tons of fallen rock. You must venture back underground and ensure their safety before it's too late! "
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_110.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_110#1110a,"When you arrive, you find that the outer passage has completely collapsed. Tumbled rocks fill the corridor. You shout desperately the names of Kal, Quisi, and Harlan.
At first your cries are met with only a persistent thrumming from below. Then, you hear a muffled voice call out in response. You can't make out the words, but it sounds like Kal!
You'll need to clear away this rubble as quickly as possible, taking care not to make the situation worse by causing the rubble to shift. You're about to get started when you see a faint red glow rising up from the dark, accompanied by the sound of heavy, metallic footsteps: a pair of Crimson Guardians."
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_110.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_110#1110b,"Grunting and straining with the effort, you shift a large shard from along the passageway wall. Behind it is a dark, cramped alcove containing the battered, dusty, sniffling, but very-much alive Quisi Vos.
She wraps her arms tightly around your neck as you pull her free. Then she looks up, her eyes wide. ""Where's my dad?"" she asks, her voice rising in worry. ""Dad? Dad!? Where are you??"""
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_110.narration_3,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_110#1110c,"As you set aside the next rock, you see darkness beyond. Immediately you shine a light into the space, revealing a cramped pocket with Harlan Vos crouched inside. Blood from a nasty scalp wound has caked the rock dust to his face, but his eyes are bright and alert, and he immediately helps you clear more rocks away.
As soon as he is out, he looks around. ""Where's Quisi? Have you found her?"" Before you can answer, he strides back to the collapse and begins frantically lifting rocks and casting them aside. ""Quisi! Quisi, can you hear me? Don't be afraid! I'll find you! I'll find you!!"""
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_110.narration_4,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_110#1110d,"As you shovel piles of gravel out of the way, you suddenly unearth a grasping hand! You grab, pull, and with a roar of effort, Kal Iver erupts from the rubble. Though a little bloodied and covered in dust and grime, he appears to be all right. "
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_110.narration_5,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_110#1110d,"Kal smiles, his teeth bright against the grime. ""You didn't think a little cave in would finish me off, did you?"" He clasps your hand. ""Not me. I'm in my prime!"" With that, Kal sits down heavily, and his voice drops in timber. There's no trace of humor in his tone as his eyes lock with yours. ""It's a good thing you made it back to us in time, my friend. Thank you."""
campaign_guides.legacy_of_the_ancestors.1_missions_loa.1_110.narration_6,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/missions/1_110#1110e,"""Dad!"" Quisi yells. She runs to Harlan, who scoops her up in his arms and hugs her tightly. ""Oh my beautiful baby girl,"" he says, his voice choking with tears. In response, Quisi sobs into his chest with relief. ""You're all right,"" he says softly. ""You're all right."" Harlan looks at you over his daughter's head, his eyes glittering with tears. "
